[34m[1mwandb[0m: Detected [openai] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
2025-11-22 11:07:54 WARNING  Recompute accuracy enabled. This does not apply to precomputed p_true!
2025-11-22 11:18:54 INFO     Recomputing accuracy!
2025-11-22 11:18:57 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:18:57 INFO     Recomputed accuracy!
2025-11-22 11:18:57 INFO     validation_is_true: 1.000000
2025-11-22 11:18:57 INFO     Recomputing accuracy!
2025-11-22 11:19:00 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:00 INFO     Recomputed accuracy!
2025-11-22 11:19:00 INFO     validation_is_true: 1.000000
2025-11-22 11:19:00 INFO     Recomputing accuracy!
2025-11-22 11:19:00 INFO     Recomputed accuracy!
2025-11-22 11:19:00 INFO     validation_is_true: 1.000000
2025-11-22 11:19:00 INFO     Recomputing accuracy!
2025-11-22 11:19:04 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:04 INFO     Recomputed accuracy!
2025-11-22 11:19:04 INFO     validation_is_true: 1.000000
2025-11-22 11:19:04 INFO     Recomputing accuracy!
2025-11-22 11:19:07 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:07 INFO     Recomputed accuracy!
2025-11-22 11:19:07 INFO     validation_is_true: 1.000000
2025-11-22 11:19:07 INFO     Recomputing accuracy!
2025-11-22 11:19:10 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:10 INFO     Recomputed accuracy!
2025-11-22 11:19:10 INFO     validation_is_true: 1.000000
2025-11-22 11:19:10 INFO     Recomputing accuracy!
2025-11-22 11:19:13 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:13 INFO     Recomputed accuracy!
2025-11-22 11:19:13 INFO     validation_is_true: 1.000000
2025-11-22 11:19:13 INFO     Recomputing accuracy!
2025-11-22 11:19:16 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:16 INFO     Recomputed accuracy!
2025-11-22 11:19:16 INFO     validation_is_true: 1.000000
2025-11-22 11:19:16 INFO     Recomputing accuracy!
2025-11-22 11:19:19 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:19 INFO     Recomputed accuracy!
2025-11-22 11:19:19 INFO     validation_is_true: 1.000000
2025-11-22 11:19:19 INFO     Recomputing accuracy!
2025-11-22 11:19:22 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:22 INFO     Recomputed accuracy!
2025-11-22 11:19:22 INFO     validation_is_true: 1.000000
2025-11-22 11:19:22 INFO     Recomputing accuracy!
2025-11-22 11:19:25 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:25 INFO     Recomputed accuracy!
2025-11-22 11:19:25 INFO     validation_is_true: 1.000000
2025-11-22 11:19:25 INFO     Recomputing accuracy!
2025-11-22 11:19:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:29 INFO     Recomputed accuracy!
2025-11-22 11:19:29 INFO     validation_is_true: 1.000000
2025-11-22 11:19:29 INFO     Recomputing accuracy!
2025-11-22 11:19:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:32 INFO     Recomputed accuracy!
2025-11-22 11:19:32 INFO     validation_is_true: 1.000000
2025-11-22 11:19:32 INFO     Recomputing accuracy!
2025-11-22 11:19:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:35 INFO     Recomputed accuracy!
2025-11-22 11:19:35 INFO     validation_is_true: 1.000000
2025-11-22 11:19:35 INFO     Recomputing accuracy!
2025-11-22 11:19:38 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:38 INFO     Recomputed accuracy!
2025-11-22 11:19:38 INFO     validation_is_true: 1.000000
2025-11-22 11:19:38 INFO     Recomputing accuracy!
2025-11-22 11:19:39 INFO     Recomputed accuracy!
2025-11-22 11:19:39 INFO     validation_is_true: 1.000000
2025-11-22 11:19:39 INFO     Recomputing accuracy!
2025-11-22 11:19:40 INFO     Recomputed accuracy!
2025-11-22 11:19:40 INFO     validation_is_true: 0.000000
2025-11-22 11:19:40 INFO     Recomputing accuracy!
2025-11-22 11:19:41 INFO     Recomputed accuracy!
2025-11-22 11:19:41 INFO     validation_is_true: 1.000000
2025-11-22 11:19:41 INFO     Recomputing accuracy!
2025-11-22 11:19:44 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:44 INFO     Recomputed accuracy!
2025-11-22 11:19:44 INFO     validation_is_true: 1.000000
2025-11-22 11:19:44 INFO     Recomputing accuracy!
2025-11-22 11:19:48 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:48 INFO     Recomputed accuracy!
2025-11-22 11:19:48 INFO     validation_is_true: 1.000000
2025-11-22 11:19:48 INFO     Recomputing accuracy!
2025-11-22 11:19:49 INFO     Recomputed accuracy!
2025-11-22 11:19:49 INFO     validation_is_true: 0.000000
2025-11-22 11:19:49 INFO     Recomputing accuracy!
2025-11-22 11:19:52 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:52 INFO     Recomputed accuracy!
2025-11-22 11:19:52 INFO     validation_is_true: 1.000000
2025-11-22 11:19:52 INFO     Recomputing accuracy!
2025-11-22 11:19:53 INFO     Recomputed accuracy!
2025-11-22 11:19:53 INFO     validation_is_true: 1.000000
2025-11-22 11:19:53 INFO     Recomputing accuracy!
2025-11-22 11:19:57 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:19:57 INFO     Recomputed accuracy!
2025-11-22 11:19:57 INFO     validation_is_true: 1.000000
2025-11-22 11:19:57 INFO     Recomputing accuracy!
2025-11-22 11:19:58 INFO     Recomputed accuracy!
2025-11-22 11:19:58 INFO     validation_is_true: 1.000000
2025-11-22 11:19:58 INFO     Recomputing accuracy!
2025-11-22 11:20:00 INFO     Recomputed accuracy!
2025-11-22 11:20:00 INFO     validation_is_true: 1.000000
2025-11-22 11:20:00 INFO     Recomputing accuracy!
2025-11-22 11:20:03 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:03 INFO     Recomputed accuracy!
2025-11-22 11:20:03 INFO     validation_is_true: 1.000000
2025-11-22 11:20:03 INFO     Recomputing accuracy!
2025-11-22 11:20:06 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:06 INFO     Recomputed accuracy!
2025-11-22 11:20:06 INFO     validation_is_true: 1.000000
2025-11-22 11:20:06 INFO     Recomputing accuracy!
2025-11-22 11:20:10 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:10 INFO     Recomputed accuracy!
2025-11-22 11:20:10 INFO     validation_is_true: 1.000000
2025-11-22 11:20:10 INFO     Recomputing accuracy!
2025-11-22 11:20:11 INFO     Recomputed accuracy!
2025-11-22 11:20:11 INFO     validation_is_true: 0.000000
2025-11-22 11:20:11 INFO     Recomputing accuracy!
2025-11-22 11:20:14 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:14 INFO     Recomputed accuracy!
2025-11-22 11:20:14 INFO     validation_is_true: 1.000000
2025-11-22 11:20:14 INFO     Recomputing accuracy!
2025-11-22 11:20:17 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:17 INFO     Recomputed accuracy!
2025-11-22 11:20:17 INFO     validation_is_true: 1.000000
2025-11-22 11:20:17 INFO     Recomputing accuracy!
2025-11-22 11:20:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:20 INFO     Recomputed accuracy!
2025-11-22 11:20:20 INFO     validation_is_true: 1.000000
2025-11-22 11:20:20 INFO     Recomputing accuracy!
2025-11-22 11:20:21 INFO     Recomputed accuracy!
2025-11-22 11:20:21 INFO     validation_is_true: 0.000000
2025-11-22 11:20:21 INFO     Recomputing accuracy!
2025-11-22 11:20:22 INFO     Recomputed accuracy!
2025-11-22 11:20:22 INFO     validation_is_true: 1.000000
2025-11-22 11:20:22 INFO     Recomputing accuracy!
2025-11-22 11:20:25 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:25 INFO     Recomputed accuracy!
2025-11-22 11:20:25 INFO     validation_is_true: 1.000000
2025-11-22 11:20:25 INFO     Recomputing accuracy!
2025-11-22 11:20:28 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:28 INFO     Recomputed accuracy!
2025-11-22 11:20:28 INFO     validation_is_true: 1.000000
2025-11-22 11:20:28 INFO     Recomputing accuracy!
2025-11-22 11:20:31 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:31 INFO     Recomputed accuracy!
2025-11-22 11:20:31 INFO     validation_is_true: 1.000000
2025-11-22 11:20:31 INFO     Recomputing accuracy!
2025-11-22 11:20:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:35 INFO     Recomputed accuracy!
2025-11-22 11:20:35 INFO     validation_is_true: 1.000000
2025-11-22 11:20:35 INFO     Recomputing accuracy!
2025-11-22 11:20:38 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:38 INFO     Recomputed accuracy!
2025-11-22 11:20:38 INFO     validation_is_true: 1.000000
2025-11-22 11:20:38 INFO     Recomputing accuracy!
2025-11-22 11:20:41 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:41 INFO     Recomputed accuracy!
2025-11-22 11:20:41 INFO     validation_is_true: 1.000000
2025-11-22 11:20:41 INFO     Recomputing accuracy!
2025-11-22 11:20:44 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:44 INFO     Recomputed accuracy!
2025-11-22 11:20:44 INFO     validation_is_true: 0.000000
2025-11-22 11:20:44 INFO     Recomputing accuracy!
2025-11-22 11:20:47 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:47 INFO     Recomputed accuracy!
2025-11-22 11:20:47 INFO     validation_is_true: 1.000000
2025-11-22 11:20:47 INFO     Recomputing accuracy!
2025-11-22 11:20:50 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:50 INFO     Recomputed accuracy!
2025-11-22 11:20:50 INFO     validation_is_true: 1.000000
2025-11-22 11:20:50 INFO     Recomputing accuracy!
2025-11-22 11:20:54 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:54 INFO     Recomputed accuracy!
2025-11-22 11:20:54 INFO     validation_is_true: 1.000000
2025-11-22 11:20:54 INFO     Recomputing accuracy!
2025-11-22 11:20:57 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:20:57 INFO     Recomputed accuracy!
2025-11-22 11:20:57 INFO     validation_is_true: 1.000000
2025-11-22 11:20:57 INFO     Recomputing accuracy!
2025-11-22 11:21:00 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:00 INFO     Recomputed accuracy!
2025-11-22 11:21:00 INFO     validation_is_true: 1.000000
2025-11-22 11:21:00 INFO     Recomputing accuracy!
2025-11-22 11:21:03 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:03 INFO     Recomputed accuracy!
2025-11-22 11:21:03 INFO     validation_is_true: 1.000000
2025-11-22 11:21:03 INFO     Recomputing accuracy!
2025-11-22 11:21:04 INFO     Recomputed accuracy!
2025-11-22 11:21:04 INFO     validation_is_true: 1.000000
2025-11-22 11:21:04 INFO     Recomputing accuracy!
2025-11-22 11:21:08 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:08 INFO     Recomputed accuracy!
2025-11-22 11:21:08 INFO     validation_is_true: 1.000000
2025-11-22 11:21:08 INFO     Recomputing accuracy!
2025-11-22 11:21:11 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:11 INFO     Recomputed accuracy!
2025-11-22 11:21:11 INFO     validation_is_true: 1.000000
2025-11-22 11:21:11 INFO     Recomputing accuracy!
2025-11-22 11:21:12 INFO     Recomputed accuracy!
2025-11-22 11:21:12 INFO     validation_is_true: 0.000000
2025-11-22 11:21:12 INFO     Recomputing accuracy!
2025-11-22 11:21:14 INFO     Recomputed accuracy!
2025-11-22 11:21:14 INFO     validation_is_true: 0.000000
2025-11-22 11:21:14 INFO     Recomputing accuracy!
2025-11-22 11:21:17 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:17 INFO     Recomputed accuracy!
2025-11-22 11:21:17 INFO     validation_is_true: 1.000000
2025-11-22 11:21:17 INFO     Recomputing accuracy!
2025-11-22 11:21:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:20 INFO     Recomputed accuracy!
2025-11-22 11:21:20 INFO     validation_is_true: 1.000000
2025-11-22 11:21:20 INFO     Recomputing accuracy!
2025-11-22 11:21:23 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:23 INFO     Recomputed accuracy!
2025-11-22 11:21:23 INFO     validation_is_true: 1.000000
2025-11-22 11:21:23 INFO     Recomputing accuracy!
2025-11-22 11:21:25 INFO     Recomputed accuracy!
2025-11-22 11:21:25 INFO     validation_is_true: 0.000000
2025-11-22 11:21:25 INFO     Recomputing accuracy!
2025-11-22 11:21:26 INFO     Recomputed accuracy!
2025-11-22 11:21:26 INFO     validation_is_true: 1.000000
2025-11-22 11:21:26 INFO     Recomputing accuracy!
2025-11-22 11:21:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:29 INFO     Recomputed accuracy!
2025-11-22 11:21:29 INFO     validation_is_true: 1.000000
2025-11-22 11:21:29 INFO     Recomputing accuracy!
2025-11-22 11:21:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:32 INFO     Recomputed accuracy!
2025-11-22 11:21:32 INFO     validation_is_true: 1.000000
2025-11-22 11:21:32 INFO     Recomputing accuracy!
2025-11-22 11:21:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:35 INFO     Recomputed accuracy!
2025-11-22 11:21:35 INFO     validation_is_true: 0.000000
2025-11-22 11:21:35 INFO     Recomputing accuracy!
2025-11-22 11:21:38 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:38 INFO     Recomputed accuracy!
2025-11-22 11:21:38 INFO     validation_is_true: 1.000000
2025-11-22 11:21:38 INFO     Recomputing accuracy!
2025-11-22 11:21:39 INFO     Recomputed accuracy!
2025-11-22 11:21:39 INFO     validation_is_true: 1.000000
2025-11-22 11:21:39 INFO     Recomputing accuracy!
2025-11-22 11:21:42 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:42 INFO     Recomputed accuracy!
2025-11-22 11:21:42 INFO     validation_is_true: 1.000000
2025-11-22 11:21:42 INFO     Recomputing accuracy!
2025-11-22 11:21:46 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:46 INFO     Recomputed accuracy!
2025-11-22 11:21:46 INFO     validation_is_true: 1.000000
2025-11-22 11:21:46 INFO     Recomputing accuracy!
2025-11-22 11:21:49 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:49 INFO     Recomputed accuracy!
2025-11-22 11:21:49 INFO     validation_is_true: 1.000000
2025-11-22 11:21:49 INFO     Recomputing accuracy!
2025-11-22 11:21:52 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:52 INFO     Recomputed accuracy!
2025-11-22 11:21:52 INFO     validation_is_true: 1.000000
2025-11-22 11:21:52 INFO     Recomputing accuracy!
2025-11-22 11:21:54 INFO     Recomputed accuracy!
2025-11-22 11:21:54 INFO     validation_is_true: 1.000000
2025-11-22 11:21:54 INFO     Recomputing accuracy!
2025-11-22 11:21:57 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:21:57 INFO     Recomputed accuracy!
2025-11-22 11:21:57 INFO     validation_is_true: 1.000000
2025-11-22 11:21:57 INFO     Recomputing accuracy!
2025-11-22 11:22:01 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:01 INFO     Recomputed accuracy!
2025-11-22 11:22:01 INFO     validation_is_true: 1.000000
2025-11-22 11:22:01 INFO     Recomputing accuracy!
2025-11-22 11:22:04 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:04 INFO     Recomputed accuracy!
2025-11-22 11:22:04 INFO     validation_is_true: 1.000000
2025-11-22 11:22:04 INFO     Recomputing accuracy!
2025-11-22 11:22:07 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:07 INFO     Recomputed accuracy!
2025-11-22 11:22:07 INFO     validation_is_true: 1.000000
2025-11-22 11:22:07 INFO     Recomputing accuracy!
2025-11-22 11:22:10 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:10 INFO     Recomputed accuracy!
2025-11-22 11:22:10 INFO     validation_is_true: 1.000000
2025-11-22 11:22:10 INFO     Recomputing accuracy!
2025-11-22 11:22:13 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:13 INFO     Recomputed accuracy!
2025-11-22 11:22:13 INFO     validation_is_true: 1.000000
2025-11-22 11:22:13 INFO     Recomputing accuracy!
2025-11-22 11:22:16 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:16 INFO     Recomputed accuracy!
2025-11-22 11:22:16 INFO     validation_is_true: 1.000000
2025-11-22 11:22:16 INFO     Recomputing accuracy!
2025-11-22 11:22:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:20 INFO     Recomputed accuracy!
2025-11-22 11:22:20 INFO     validation_is_true: 1.000000
2025-11-22 11:22:20 INFO     Recomputing accuracy!
2025-11-22 11:22:23 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:23 INFO     Recomputed accuracy!
2025-11-22 11:22:23 INFO     validation_is_true: 1.000000
2025-11-22 11:22:23 INFO     Recomputing accuracy!
2025-11-22 11:22:26 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:26 INFO     Recomputed accuracy!
2025-11-22 11:22:26 INFO     validation_is_true: 1.000000
2025-11-22 11:22:26 INFO     Recomputing accuracy!
2025-11-22 11:22:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:29 INFO     Recomputed accuracy!
2025-11-22 11:22:29 INFO     validation_is_true: 1.000000
2025-11-22 11:22:29 INFO     Recomputing accuracy!
2025-11-22 11:22:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:32 INFO     Recomputed accuracy!
2025-11-22 11:22:32 INFO     validation_is_true: 1.000000
2025-11-22 11:22:32 INFO     Recomputing accuracy!
2025-11-22 11:22:35 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:35 INFO     Recomputed accuracy!
2025-11-22 11:22:35 INFO     validation_is_true: 1.000000
2025-11-22 11:22:35 INFO     Recomputing accuracy!
2025-11-22 11:22:36 INFO     Recomputed accuracy!
2025-11-22 11:22:36 INFO     validation_is_true: 1.000000
2025-11-22 11:22:36 INFO     Recomputing accuracy!
2025-11-22 11:22:40 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:40 INFO     Recomputed accuracy!
2025-11-22 11:22:40 INFO     validation_is_true: 1.000000
2025-11-22 11:22:40 INFO     Recomputing accuracy!
2025-11-22 11:22:43 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:43 INFO     Recomputed accuracy!
2025-11-22 11:22:43 INFO     validation_is_true: 1.000000
2025-11-22 11:22:43 INFO     Recomputing accuracy!
2025-11-22 11:22:46 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:46 INFO     Recomputed accuracy!
2025-11-22 11:22:46 INFO     validation_is_true: 1.000000
2025-11-22 11:22:46 INFO     Recomputing accuracy!
2025-11-22 11:22:49 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:49 INFO     Recomputed accuracy!
2025-11-22 11:22:49 INFO     validation_is_true: 1.000000
2025-11-22 11:22:49 INFO     Recomputing accuracy!
2025-11-22 11:22:52 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:52 INFO     Recomputed accuracy!
2025-11-22 11:22:52 INFO     validation_is_true: 1.000000
2025-11-22 11:22:52 INFO     Recomputing accuracy!
2025-11-22 11:22:53 INFO     Recomputed accuracy!
2025-11-22 11:22:53 INFO     validation_is_true: 0.000000
2025-11-22 11:22:53 INFO     Recomputing accuracy!
2025-11-22 11:22:54 INFO     Recomputed accuracy!
2025-11-22 11:22:54 INFO     validation_is_true: 1.000000
2025-11-22 11:22:54 INFO     Recomputing accuracy!
2025-11-22 11:22:57 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:22:57 INFO     Recomputed accuracy!
2025-11-22 11:22:57 INFO     validation_is_true: 1.000000
2025-11-22 11:22:57 INFO     Recomputing accuracy!
2025-11-22 11:23:00 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:00 INFO     Recomputed accuracy!
2025-11-22 11:23:00 INFO     validation_is_true: 1.000000
2025-11-22 11:23:00 INFO     Recomputing accuracy!
2025-11-22 11:23:03 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:03 INFO     Recomputed accuracy!
2025-11-22 11:23:03 INFO     validation_is_true: 1.000000
2025-11-22 11:23:03 INFO     Recomputing accuracy!
2025-11-22 11:23:06 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:06 INFO     Recomputed accuracy!
2025-11-22 11:23:06 INFO     validation_is_true: 1.000000
2025-11-22 11:23:06 INFO     Recomputing accuracy!
2025-11-22 11:23:07 INFO     Recomputed accuracy!
2025-11-22 11:23:07 INFO     validation_is_true: 1.000000
2025-11-22 11:23:07 INFO     Recomputing accuracy!
2025-11-22 11:23:11 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:11 INFO     Recomputed accuracy!
2025-11-22 11:23:11 INFO     validation_is_true: 1.000000
2025-11-22 11:23:11 INFO     Recomputing accuracy!
2025-11-22 11:23:14 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:14 INFO     Recomputed accuracy!
2025-11-22 11:23:14 INFO     validation_is_true: 1.000000
2025-11-22 11:23:14 INFO     Recomputing accuracy!
2025-11-22 11:23:17 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:17 INFO     Recomputed accuracy!
2025-11-22 11:23:17 INFO     validation_is_true: 1.000000
2025-11-22 11:23:17 INFO     Recomputing accuracy!
2025-11-22 11:23:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:20 INFO     Recomputed accuracy!
2025-11-22 11:23:20 INFO     validation_is_true: 1.000000
2025-11-22 11:23:20 INFO     Recomputing accuracy!
2025-11-22 11:23:23 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:23 INFO     Recomputed accuracy!
2025-11-22 11:23:23 INFO     validation_is_true: 1.000000
2025-11-22 11:23:23 INFO     Recomputing accuracy!
2025-11-22 11:23:26 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:26 INFO     Recomputed accuracy!
2025-11-22 11:23:26 INFO     validation_is_true: 1.000000
2025-11-22 11:23:26 INFO     Recomputing accuracy!
2025-11-22 11:23:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:29 INFO     Recomputed accuracy!
2025-11-22 11:23:29 INFO     validation_is_true: 1.000000
2025-11-22 11:23:29 INFO     Recomputing accuracy!
2025-11-22 11:23:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:32 INFO     Recomputed accuracy!
2025-11-22 11:23:32 INFO     validation_is_true: 1.000000
2025-11-22 11:23:32 INFO     Recomputing accuracy!
2025-11-22 11:23:36 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:36 INFO     Recomputed accuracy!
2025-11-22 11:23:36 INFO     validation_is_true: 1.000000
2025-11-22 11:23:36 INFO     Recomputing accuracy!
2025-11-22 11:23:39 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:39 INFO     Recomputed accuracy!
2025-11-22 11:23:39 INFO     validation_is_true: 0.000000
2025-11-22 11:23:39 INFO     Recomputing accuracy!
2025-11-22 11:23:42 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:42 INFO     Recomputed accuracy!
2025-11-22 11:23:42 INFO     validation_is_true: 1.000000
2025-11-22 11:23:42 INFO     Recomputing accuracy!
2025-11-22 11:23:43 INFO     Recomputed accuracy!
2025-11-22 11:23:43 INFO     validation_is_true: 1.000000
2025-11-22 11:23:43 INFO     Recomputing accuracy!
2025-11-22 11:23:46 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:46 INFO     Recomputed accuracy!
2025-11-22 11:23:46 INFO     validation_is_true: 1.000000
2025-11-22 11:23:46 INFO     Recomputing accuracy!
2025-11-22 11:23:49 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:49 INFO     Recomputed accuracy!
2025-11-22 11:23:49 INFO     validation_is_true: 1.000000
2025-11-22 11:23:49 INFO     Recomputing accuracy!
2025-11-22 11:23:52 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:52 INFO     Recomputed accuracy!
2025-11-22 11:23:52 INFO     validation_is_true: 1.000000
2025-11-22 11:23:52 INFO     Recomputing accuracy!
2025-11-22 11:23:55 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:55 INFO     Recomputed accuracy!
2025-11-22 11:23:55 INFO     validation_is_true: 1.000000
2025-11-22 11:23:55 INFO     Recomputing accuracy!
2025-11-22 11:23:59 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:23:59 INFO     Recomputed accuracy!
2025-11-22 11:23:59 INFO     validation_is_true: 1.000000
2025-11-22 11:23:59 INFO     Recomputing accuracy!
2025-11-22 11:24:02 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:02 INFO     Recomputed accuracy!
2025-11-22 11:24:02 INFO     validation_is_true: 1.000000
2025-11-22 11:24:02 INFO     Recomputing accuracy!
2025-11-22 11:24:05 INFO     Recomputed accuracy!
2025-11-22 11:24:05 INFO     validation_is_true: 0.000000
2025-11-22 11:24:05 INFO     Recomputing accuracy!
2025-11-22 11:24:08 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:08 INFO     Recomputed accuracy!
2025-11-22 11:24:08 INFO     validation_is_true: 1.000000
2025-11-22 11:24:08 INFO     Recomputing accuracy!
2025-11-22 11:24:11 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:11 INFO     Recomputed accuracy!
2025-11-22 11:24:11 INFO     validation_is_true: 1.000000
2025-11-22 11:24:11 INFO     Recomputing accuracy!
2025-11-22 11:24:14 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:14 INFO     Recomputed accuracy!
2025-11-22 11:24:14 INFO     validation_is_true: 1.000000
2025-11-22 11:24:14 INFO     Recomputing accuracy!
2025-11-22 11:24:15 INFO     Recomputed accuracy!
2025-11-22 11:24:15 INFO     validation_is_true: 1.000000
2025-11-22 11:24:15 INFO     Recomputing accuracy!
2025-11-22 11:24:16 INFO     Recomputed accuracy!
2025-11-22 11:24:16 INFO     validation_is_true: 1.000000
2025-11-22 11:24:16 INFO     Recomputing accuracy!
2025-11-22 11:24:17 WARNING  Redo llm check.
2025-11-22 11:24:20 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:20 INFO     Recomputed accuracy!
2025-11-22 11:24:20 INFO     validation_is_true: 1.000000
2025-11-22 11:24:20 INFO     Recomputing accuracy!
2025-11-22 11:24:23 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:23 INFO     Recomputed accuracy!
2025-11-22 11:24:23 INFO     validation_is_true: 1.000000
2025-11-22 11:24:23 INFO     Recomputing accuracy!
2025-11-22 11:24:26 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:26 INFO     Recomputed accuracy!
2025-11-22 11:24:26 INFO     validation_is_true: 1.000000
2025-11-22 11:24:26 INFO     Recomputing accuracy!
2025-11-22 11:24:29 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:29 INFO     Recomputed accuracy!
2025-11-22 11:24:29 INFO     validation_is_true: 1.000000
2025-11-22 11:24:29 INFO     Recomputing accuracy!
2025-11-22 11:24:32 WARNING  Generation interrupted by max_token limit.
2025-11-22 11:24:32 INFO     Recomputed accuracy!
2025-11-22 11:24:32 INFO     validation_is_true: 1.000000
