[34m[1mwandb[0m: Detected [openai] in use.
[34m[1mwandb[0m: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
[34m[1mwandb[0m: For more information, check out the docs at: https://weave-docs.wandb.ai/
2025-11-21 10:45:39 WARNING  Recompute accuracy enabled. This does not apply to precomputed p_true!
2025-11-21 10:56:56 INFO     Recomputed accuracy!
2025-11-21 10:56:56 INFO     validation_is_true: 1.000000
2025-11-21 10:56:56 INFO     Recomputing accuracy!
2025-11-21 10:56:59 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:56:59 INFO     Recomputed accuracy!
2025-11-21 10:56:59 INFO     validation_is_true: 1.000000
2025-11-21 10:56:59 INFO     Recomputing accuracy!
2025-11-21 10:57:01 INFO     Recomputed accuracy!
2025-11-21 10:57:01 INFO     validation_is_true: 1.000000
2025-11-21 10:57:01 INFO     Recomputing accuracy!
2025-11-21 10:57:04 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:04 INFO     Recomputed accuracy!
2025-11-21 10:57:04 INFO     validation_is_true: 1.000000
2025-11-21 10:57:04 INFO     Recomputing accuracy!
2025-11-21 10:57:07 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:07 INFO     Recomputed accuracy!
2025-11-21 10:57:07 INFO     validation_is_true: 0.000000
2025-11-21 10:57:07 INFO     Recomputing accuracy!
2025-11-21 10:57:10 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:10 INFO     Recomputed accuracy!
2025-11-21 10:57:10 INFO     validation_is_true: 1.000000
2025-11-21 10:57:10 INFO     Recomputing accuracy!
2025-11-21 10:57:13 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:13 INFO     Recomputed accuracy!
2025-11-21 10:57:13 INFO     validation_is_true: 1.000000
2025-11-21 10:57:13 INFO     Recomputing accuracy!
2025-11-21 10:57:16 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:17 INFO     Recomputed accuracy!
2025-11-21 10:57:17 INFO     validation_is_true: 1.000000
2025-11-21 10:57:17 INFO     Recomputing accuracy!
2025-11-21 10:57:20 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:20 INFO     Recomputed accuracy!
2025-11-21 10:57:20 INFO     validation_is_true: 1.000000
2025-11-21 10:57:20 INFO     Recomputing accuracy!
2025-11-21 10:57:23 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:23 INFO     Recomputed accuracy!
2025-11-21 10:57:23 INFO     validation_is_true: 1.000000
2025-11-21 10:57:23 INFO     Recomputing accuracy!
2025-11-21 10:57:26 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:26 INFO     Recomputed accuracy!
2025-11-21 10:57:26 INFO     validation_is_true: 1.000000
2025-11-21 10:57:26 INFO     Recomputing accuracy!
2025-11-21 10:57:29 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:29 INFO     Recomputed accuracy!
2025-11-21 10:57:29 INFO     validation_is_true: 1.000000
2025-11-21 10:57:29 INFO     Recomputing accuracy!
2025-11-21 10:57:32 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:32 INFO     Recomputed accuracy!
2025-11-21 10:57:32 INFO     validation_is_true: 1.000000
2025-11-21 10:57:32 INFO     Recomputing accuracy!
2025-11-21 10:57:35 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:35 INFO     Recomputed accuracy!
2025-11-21 10:57:35 INFO     validation_is_true: 1.000000
2025-11-21 10:57:35 INFO     Recomputing accuracy!
2025-11-21 10:57:38 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:38 INFO     Recomputed accuracy!
2025-11-21 10:57:38 INFO     validation_is_true: 1.000000
2025-11-21 10:57:38 INFO     Recomputing accuracy!
2025-11-21 10:57:41 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:42 INFO     Recomputed accuracy!
2025-11-21 10:57:42 INFO     validation_is_true: 1.000000
2025-11-21 10:57:42 INFO     Recomputing accuracy!
2025-11-21 10:57:45 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:45 INFO     Recomputed accuracy!
2025-11-21 10:57:45 INFO     validation_is_true: 1.000000
2025-11-21 10:57:45 INFO     Recomputing accuracy!
2025-11-21 10:57:48 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:48 INFO     Recomputed accuracy!
2025-11-21 10:57:48 INFO     validation_is_true: 1.000000
2025-11-21 10:57:48 INFO     Recomputing accuracy!
2025-11-21 10:57:51 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:51 INFO     Recomputed accuracy!
2025-11-21 10:57:51 INFO     validation_is_true: 1.000000
2025-11-21 10:57:51 INFO     Recomputing accuracy!
2025-11-21 10:57:54 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:54 INFO     Recomputed accuracy!
2025-11-21 10:57:54 INFO     validation_is_true: 1.000000
2025-11-21 10:57:54 INFO     Recomputing accuracy!
2025-11-21 10:57:57 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:57:57 INFO     Recomputed accuracy!
2025-11-21 10:57:57 INFO     validation_is_true: 1.000000
2025-11-21 10:57:57 INFO     Recomputing accuracy!
2025-11-21 10:58:00 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:00 INFO     Recomputed accuracy!
2025-11-21 10:58:00 INFO     validation_is_true: 1.000000
2025-11-21 10:58:00 INFO     Recomputing accuracy!
2025-11-21 10:58:03 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:03 INFO     Recomputed accuracy!
2025-11-21 10:58:03 INFO     validation_is_true: 1.000000
2025-11-21 10:58:03 INFO     Recomputing accuracy!
2025-11-21 10:58:05 INFO     Recomputed accuracy!
2025-11-21 10:58:05 INFO     validation_is_true: 1.000000
2025-11-21 10:58:05 INFO     Recomputing accuracy!
2025-11-21 10:58:08 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:08 INFO     Recomputed accuracy!
2025-11-21 10:58:08 INFO     validation_is_true: 1.000000
2025-11-21 10:58:08 INFO     Recomputing accuracy!
2025-11-21 10:58:09 INFO     Recomputed accuracy!
2025-11-21 10:58:09 INFO     validation_is_true: 0.000000
2025-11-21 10:58:09 INFO     Recomputing accuracy!
2025-11-21 10:58:12 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:12 INFO     Recomputed accuracy!
2025-11-21 10:58:12 INFO     validation_is_true: 1.000000
2025-11-21 10:58:12 INFO     Recomputing accuracy!
2025-11-21 10:58:15 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:15 INFO     Recomputed accuracy!
2025-11-21 10:58:15 INFO     validation_is_true: 1.000000
2025-11-21 10:58:15 INFO     Recomputing accuracy!
2025-11-21 10:58:16 INFO     Recomputed accuracy!
2025-11-21 10:58:16 INFO     validation_is_true: 1.000000
2025-11-21 10:58:16 INFO     Recomputing accuracy!
2025-11-21 10:58:19 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:19 INFO     Recomputed accuracy!
2025-11-21 10:58:19 INFO     validation_is_true: 1.000000
2025-11-21 10:58:19 INFO     Recomputing accuracy!
2025-11-21 10:58:21 INFO     Recomputed accuracy!
2025-11-21 10:58:21 INFO     validation_is_true: 1.000000
2025-11-21 10:58:21 INFO     Recomputing accuracy!
2025-11-21 10:58:24 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:24 INFO     Recomputed accuracy!
2025-11-21 10:58:24 INFO     validation_is_true: 1.000000
2025-11-21 10:58:24 INFO     Recomputing accuracy!
2025-11-21 10:58:27 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:27 INFO     Recomputed accuracy!
2025-11-21 10:58:27 INFO     validation_is_true: 1.000000
2025-11-21 10:58:27 INFO     Recomputing accuracy!
2025-11-21 10:58:30 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:30 INFO     Recomputed accuracy!
2025-11-21 10:58:30 INFO     validation_is_true: 1.000000
2025-11-21 10:58:30 INFO     Recomputing accuracy!
2025-11-21 10:58:34 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:34 INFO     Recomputed accuracy!
2025-11-21 10:58:34 INFO     validation_is_true: 1.000000
2025-11-21 10:58:34 INFO     Recomputing accuracy!
2025-11-21 10:58:37 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:37 INFO     Recomputed accuracy!
2025-11-21 10:58:37 INFO     validation_is_true: 1.000000
2025-11-21 10:58:37 INFO     Recomputing accuracy!
2025-11-21 10:58:40 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:40 INFO     Recomputed accuracy!
2025-11-21 10:58:40 INFO     validation_is_true: 1.000000
2025-11-21 10:58:40 INFO     Recomputing accuracy!
2025-11-21 10:58:43 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:43 INFO     Recomputed accuracy!
2025-11-21 10:58:43 INFO     validation_is_true: 1.000000
2025-11-21 10:58:43 INFO     Recomputing accuracy!
2025-11-21 10:58:44 INFO     Recomputed accuracy!
2025-11-21 10:58:44 INFO     validation_is_true: 1.000000
2025-11-21 10:58:44 INFO     Recomputing accuracy!
2025-11-21 10:58:45 INFO     Recomputed accuracy!
2025-11-21 10:58:45 INFO     validation_is_true: 1.000000
2025-11-21 10:58:45 INFO     Recomputing accuracy!
2025-11-21 10:58:48 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:48 INFO     Recomputed accuracy!
2025-11-21 10:58:48 INFO     validation_is_true: 1.000000
2025-11-21 10:58:48 INFO     Recomputing accuracy!
2025-11-21 10:58:51 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:51 INFO     Recomputed accuracy!
2025-11-21 10:58:51 INFO     validation_is_true: 1.000000
2025-11-21 10:58:51 INFO     Recomputing accuracy!
2025-11-21 10:58:54 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:54 INFO     Recomputed accuracy!
2025-11-21 10:58:54 INFO     validation_is_true: 1.000000
2025-11-21 10:58:54 INFO     Recomputing accuracy!
2025-11-21 10:58:57 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:58:57 INFO     Recomputed accuracy!
2025-11-21 10:58:57 INFO     validation_is_true: 1.000000
2025-11-21 10:58:57 INFO     Recomputing accuracy!
2025-11-21 10:59:00 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:00 INFO     Recomputed accuracy!
2025-11-21 10:59:00 INFO     validation_is_true: 1.000000
2025-11-21 10:59:00 INFO     Recomputing accuracy!
2025-11-21 10:59:01 INFO     Recomputed accuracy!
2025-11-21 10:59:01 INFO     validation_is_true: 1.000000
2025-11-21 10:59:01 INFO     Recomputing accuracy!
2025-11-21 10:59:04 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:04 INFO     Recomputed accuracy!
2025-11-21 10:59:04 INFO     validation_is_true: 1.000000
2025-11-21 10:59:04 INFO     Recomputing accuracy!
2025-11-21 10:59:07 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:07 INFO     Recomputed accuracy!
2025-11-21 10:59:07 INFO     validation_is_true: 1.000000
2025-11-21 10:59:07 INFO     Recomputing accuracy!
2025-11-21 10:59:10 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:10 INFO     Recomputed accuracy!
2025-11-21 10:59:10 INFO     validation_is_true: 1.000000
2025-11-21 10:59:10 INFO     Recomputing accuracy!
2025-11-21 10:59:13 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:13 INFO     Recomputed accuracy!
2025-11-21 10:59:13 INFO     validation_is_true: 1.000000
2025-11-21 10:59:13 INFO     Recomputing accuracy!
2025-11-21 10:59:16 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:16 INFO     Recomputed accuracy!
2025-11-21 10:59:16 INFO     validation_is_true: 1.000000
2025-11-21 10:59:16 INFO     Recomputing accuracy!
2025-11-21 10:59:19 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:19 INFO     Recomputed accuracy!
2025-11-21 10:59:19 INFO     validation_is_true: 1.000000
2025-11-21 10:59:19 INFO     Recomputing accuracy!
2025-11-21 10:59:21 INFO     Recomputed accuracy!
2025-11-21 10:59:21 INFO     validation_is_true: 1.000000
2025-11-21 10:59:21 INFO     Recomputing accuracy!
2025-11-21 10:59:24 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:24 INFO     Recomputed accuracy!
2025-11-21 10:59:24 INFO     validation_is_true: 1.000000
2025-11-21 10:59:24 INFO     Recomputing accuracy!
2025-11-21 10:59:27 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:27 INFO     Recomputed accuracy!
2025-11-21 10:59:27 INFO     validation_is_true: 1.000000
2025-11-21 10:59:27 INFO     Recomputing accuracy!
2025-11-21 10:59:30 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:30 INFO     Recomputed accuracy!
2025-11-21 10:59:30 INFO     validation_is_true: 1.000000
2025-11-21 10:59:30 INFO     Recomputing accuracy!
2025-11-21 10:59:33 INFO     Recomputed accuracy!
2025-11-21 10:59:33 INFO     validation_is_true: 1.000000
2025-11-21 10:59:33 INFO     Recomputing accuracy!
2025-11-21 10:59:35 INFO     Recomputed accuracy!
2025-11-21 10:59:35 INFO     validation_is_true: 0.000000
2025-11-21 10:59:35 INFO     Recomputing accuracy!
2025-11-21 10:59:38 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:38 INFO     Recomputed accuracy!
2025-11-21 10:59:38 INFO     validation_is_true: 1.000000
2025-11-21 10:59:38 INFO     Recomputing accuracy!
2025-11-21 10:59:41 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:41 INFO     Recomputed accuracy!
2025-11-21 10:59:41 INFO     validation_is_true: 1.000000
2025-11-21 10:59:41 INFO     Recomputing accuracy!
2025-11-21 10:59:44 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:44 INFO     Recomputed accuracy!
2025-11-21 10:59:44 INFO     validation_is_true: 1.000000
2025-11-21 10:59:44 INFO     Recomputing accuracy!
2025-11-21 10:59:47 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:47 INFO     Recomputed accuracy!
2025-11-21 10:59:47 INFO     validation_is_true: 1.000000
2025-11-21 10:59:47 INFO     Recomputing accuracy!
2025-11-21 10:59:50 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:50 INFO     Recomputed accuracy!
2025-11-21 10:59:50 INFO     validation_is_true: 1.000000
2025-11-21 10:59:50 INFO     Recomputing accuracy!
2025-11-21 10:59:54 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:54 INFO     Recomputed accuracy!
2025-11-21 10:59:54 INFO     validation_is_true: 1.000000
2025-11-21 10:59:54 INFO     Recomputing accuracy!
2025-11-21 10:59:57 WARNING  Generation interrupted by max_token limit.
2025-11-21 10:59:57 INFO     Recomputed accuracy!
2025-11-21 10:59:57 INFO     validation_is_true: 1.000000
2025-11-21 10:59:57 INFO     Recomputing accuracy!
2025-11-21 11:00:00 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:00 INFO     Recomputed accuracy!
2025-11-21 11:00:00 INFO     validation_is_true: 1.000000
2025-11-21 11:00:00 INFO     Recomputing accuracy!
2025-11-21 11:00:03 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:03 INFO     Recomputed accuracy!
2025-11-21 11:00:03 INFO     validation_is_true: 1.000000
2025-11-21 11:00:03 INFO     Recomputing accuracy!
2025-11-21 11:00:06 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:06 INFO     Recomputed accuracy!
2025-11-21 11:00:06 INFO     validation_is_true: 1.000000
2025-11-21 11:00:06 INFO     Recomputing accuracy!
2025-11-21 11:00:09 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:09 INFO     Recomputed accuracy!
2025-11-21 11:00:09 INFO     validation_is_true: 1.000000
2025-11-21 11:00:09 INFO     Recomputing accuracy!
2025-11-21 11:00:12 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:12 INFO     Recomputed accuracy!
2025-11-21 11:00:12 INFO     validation_is_true: 1.000000
2025-11-21 11:00:12 INFO     Recomputing accuracy!
2025-11-21 11:00:15 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:15 INFO     Recomputed accuracy!
2025-11-21 11:00:15 INFO     validation_is_true: 1.000000
2025-11-21 11:00:15 INFO     Recomputing accuracy!
2025-11-21 11:00:18 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:18 INFO     Recomputed accuracy!
2025-11-21 11:00:18 INFO     validation_is_true: 1.000000
2025-11-21 11:00:18 INFO     Recomputing accuracy!
2025-11-21 11:00:22 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:22 INFO     Recomputed accuracy!
2025-11-21 11:00:22 INFO     validation_is_true: 1.000000
2025-11-21 11:00:22 INFO     Recomputing accuracy!
2025-11-21 11:00:25 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:25 INFO     Recomputed accuracy!
2025-11-21 11:00:25 INFO     validation_is_true: 1.000000
2025-11-21 11:00:25 INFO     Recomputing accuracy!
2025-11-21 11:00:28 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:28 INFO     Recomputed accuracy!
2025-11-21 11:00:28 INFO     validation_is_true: 1.000000
2025-11-21 11:00:28 INFO     Recomputing accuracy!
2025-11-21 11:00:29 INFO     Recomputed accuracy!
2025-11-21 11:00:29 INFO     validation_is_true: 1.000000
2025-11-21 11:00:29 INFO     Recomputing accuracy!
2025-11-21 11:00:32 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:32 INFO     Recomputed accuracy!
2025-11-21 11:00:32 INFO     validation_is_true: 1.000000
2025-11-21 11:00:32 INFO     Recomputing accuracy!
2025-11-21 11:00:35 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:35 INFO     Recomputed accuracy!
2025-11-21 11:00:35 INFO     validation_is_true: 1.000000
2025-11-21 11:00:35 INFO     Recomputing accuracy!
2025-11-21 11:00:36 INFO     Recomputed accuracy!
2025-11-21 11:00:36 INFO     validation_is_true: 1.000000
2025-11-21 11:00:36 INFO     Recomputing accuracy!
2025-11-21 11:00:39 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:39 INFO     Recomputed accuracy!
2025-11-21 11:00:39 INFO     validation_is_true: 1.000000
2025-11-21 11:00:39 INFO     Recomputing accuracy!
2025-11-21 11:00:43 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:43 INFO     Recomputed accuracy!
2025-11-21 11:00:43 INFO     validation_is_true: 1.000000
2025-11-21 11:00:43 INFO     Recomputing accuracy!
2025-11-21 11:00:44 INFO     Recomputed accuracy!
2025-11-21 11:00:44 INFO     validation_is_true: 1.000000
2025-11-21 11:00:44 INFO     Recomputing accuracy!
2025-11-21 11:00:47 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:47 INFO     Recomputed accuracy!
2025-11-21 11:00:47 INFO     validation_is_true: 1.000000
2025-11-21 11:00:47 INFO     Recomputing accuracy!
2025-11-21 11:00:50 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:50 INFO     Recomputed accuracy!
2025-11-21 11:00:50 INFO     validation_is_true: 1.000000
2025-11-21 11:00:50 INFO     Recomputing accuracy!
2025-11-21 11:00:53 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:53 INFO     Recomputed accuracy!
2025-11-21 11:00:53 INFO     validation_is_true: 1.000000
2025-11-21 11:00:53 INFO     Recomputing accuracy!
2025-11-21 11:00:56 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:56 INFO     Recomputed accuracy!
2025-11-21 11:00:56 INFO     validation_is_true: 1.000000
2025-11-21 11:00:56 INFO     Recomputing accuracy!
2025-11-21 11:00:59 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:00:59 INFO     Recomputed accuracy!
2025-11-21 11:00:59 INFO     validation_is_true: 1.000000
2025-11-21 11:00:59 INFO     Recomputing accuracy!
2025-11-21 11:01:02 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:02 INFO     Recomputed accuracy!
2025-11-21 11:01:02 INFO     validation_is_true: 1.000000
2025-11-21 11:01:02 INFO     Recomputing accuracy!
2025-11-21 11:01:05 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:05 INFO     Recomputed accuracy!
2025-11-21 11:01:05 INFO     validation_is_true: 1.000000
2025-11-21 11:01:05 INFO     Recomputing accuracy!
2025-11-21 11:01:07 INFO     Recomputed accuracy!
2025-11-21 11:01:07 INFO     validation_is_true: 1.000000
2025-11-21 11:01:07 INFO     Recomputing accuracy!
2025-11-21 11:01:10 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:10 INFO     Recomputed accuracy!
2025-11-21 11:01:10 INFO     validation_is_true: 1.000000
2025-11-21 11:01:10 INFO     Recomputing accuracy!
2025-11-21 11:01:13 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:13 INFO     Recomputed accuracy!
2025-11-21 11:01:13 INFO     validation_is_true: 1.000000
2025-11-21 11:01:13 INFO     Recomputing accuracy!
2025-11-21 11:01:16 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:16 INFO     Recomputed accuracy!
2025-11-21 11:01:16 INFO     validation_is_true: 1.000000
2025-11-21 11:01:16 INFO     Recomputing accuracy!
2025-11-21 11:01:17 INFO     Recomputed accuracy!
2025-11-21 11:01:17 INFO     validation_is_true: 1.000000
2025-11-21 11:01:17 INFO     Recomputing accuracy!
2025-11-21 11:01:20 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:20 INFO     Recomputed accuracy!
2025-11-21 11:01:20 INFO     validation_is_true: 1.000000
2025-11-21 11:01:20 INFO     Recomputing accuracy!
2025-11-21 11:01:23 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:23 INFO     Recomputed accuracy!
2025-11-21 11:01:23 INFO     validation_is_true: 1.000000
2025-11-21 11:01:23 INFO     Recomputing accuracy!
2025-11-21 11:01:26 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:26 INFO     Recomputed accuracy!
2025-11-21 11:01:26 INFO     validation_is_true: 1.000000
2025-11-21 11:01:26 INFO     Recomputing accuracy!
2025-11-21 11:01:29 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:29 INFO     Recomputed accuracy!
2025-11-21 11:01:29 INFO     validation_is_true: 1.000000
2025-11-21 11:01:29 INFO     Recomputing accuracy!
2025-11-21 11:01:31 INFO     Recomputed accuracy!
2025-11-21 11:01:31 INFO     validation_is_true: 1.000000
2025-11-21 11:01:31 INFO     Recomputing accuracy!
2025-11-21 11:01:34 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:34 INFO     Recomputed accuracy!
2025-11-21 11:01:34 INFO     validation_is_true: 1.000000
2025-11-21 11:01:34 INFO     Recomputing accuracy!
2025-11-21 11:01:37 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:37 INFO     Recomputed accuracy!
2025-11-21 11:01:37 INFO     validation_is_true: 1.000000
2025-11-21 11:01:37 INFO     Recomputing accuracy!
2025-11-21 11:01:40 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:40 INFO     Recomputed accuracy!
2025-11-21 11:01:40 INFO     validation_is_true: 1.000000
2025-11-21 11:01:40 INFO     Recomputing accuracy!
2025-11-21 11:01:43 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:43 INFO     Recomputed accuracy!
2025-11-21 11:01:43 INFO     validation_is_true: 1.000000
2025-11-21 11:01:43 INFO     Recomputing accuracy!
2025-11-21 11:01:46 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:46 INFO     Recomputed accuracy!
2025-11-21 11:01:46 INFO     validation_is_true: 1.000000
2025-11-21 11:01:46 INFO     Recomputing accuracy!
2025-11-21 11:01:49 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:49 INFO     Recomputed accuracy!
2025-11-21 11:01:49 INFO     validation_is_true: 1.000000
2025-11-21 11:01:49 INFO     Recomputing accuracy!
2025-11-21 11:01:50 INFO     Recomputed accuracy!
2025-11-21 11:01:50 INFO     validation_is_true: 1.000000
2025-11-21 11:01:50 INFO     Recomputing accuracy!
2025-11-21 11:01:54 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:54 INFO     Recomputed accuracy!
2025-11-21 11:01:54 INFO     validation_is_true: 1.000000
2025-11-21 11:01:54 INFO     Recomputing accuracy!
2025-11-21 11:01:57 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:01:57 INFO     Recomputed accuracy!
2025-11-21 11:01:57 INFO     validation_is_true: 1.000000
2025-11-21 11:01:57 INFO     Recomputing accuracy!
2025-11-21 11:02:00 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:00 INFO     Recomputed accuracy!
2025-11-21 11:02:00 INFO     validation_is_true: 1.000000
2025-11-21 11:02:00 INFO     Recomputing accuracy!
2025-11-21 11:02:03 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:03 INFO     Recomputed accuracy!
2025-11-21 11:02:03 INFO     validation_is_true: 1.000000
2025-11-21 11:02:03 INFO     Recomputing accuracy!
2025-11-21 11:02:06 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:06 INFO     Recomputed accuracy!
2025-11-21 11:02:06 INFO     validation_is_true: 1.000000
2025-11-21 11:02:06 INFO     Recomputing accuracy!
2025-11-21 11:02:09 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:09 INFO     Recomputed accuracy!
2025-11-21 11:02:09 INFO     validation_is_true: 1.000000
2025-11-21 11:02:09 INFO     Recomputing accuracy!
2025-11-21 11:02:12 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:12 INFO     Recomputed accuracy!
2025-11-21 11:02:12 INFO     validation_is_true: 1.000000
2025-11-21 11:02:12 INFO     Recomputing accuracy!
2025-11-21 11:02:16 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:16 INFO     Recomputed accuracy!
2025-11-21 11:02:16 INFO     validation_is_true: 1.000000
2025-11-21 11:02:16 INFO     Recomputing accuracy!
2025-11-21 11:02:19 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:19 INFO     Recomputed accuracy!
2025-11-21 11:02:19 INFO     validation_is_true: 1.000000
2025-11-21 11:02:19 INFO     Recomputing accuracy!
2025-11-21 11:02:22 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:22 INFO     Recomputed accuracy!
2025-11-21 11:02:22 INFO     validation_is_true: 1.000000
2025-11-21 11:02:22 INFO     Recomputing accuracy!
2025-11-21 11:02:25 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:25 INFO     Recomputed accuracy!
2025-11-21 11:02:25 INFO     validation_is_true: 1.000000
2025-11-21 11:02:25 INFO     Recomputing accuracy!
2025-11-21 11:02:28 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:28 INFO     Recomputed accuracy!
2025-11-21 11:02:28 INFO     validation_is_true: 1.000000
2025-11-21 11:02:28 INFO     Recomputing accuracy!
2025-11-21 11:02:31 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:31 INFO     Recomputed accuracy!
2025-11-21 11:02:31 INFO     validation_is_true: 1.000000
2025-11-21 11:02:31 INFO     Recomputing accuracy!
2025-11-21 11:02:34 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:34 INFO     Recomputed accuracy!
2025-11-21 11:02:34 INFO     validation_is_true: 1.000000
2025-11-21 11:02:34 INFO     Recomputing accuracy!
2025-11-21 11:02:37 WARNING  Generation interrupted by max_token limit.
2025-11-21 11:02:37 INFO     Recomputed accuracy!
2025-11-21 11:02:37 INFO     validation_is_true: 1.000000
2025-11-21 11:02:37 INFO     Recomputing accuracy!
2025-11-21 11:02:40 WARNING  Generation interrupted by max_token limit.
